episode,reward,length,epsilon,pellets,win
556,830.1000000000031,118,0.7572441736647851,52,0
557,1105.0000000000077,240,0.7568655515779528,67,0
558,1118.000000000011,300,0.7564871188021638,58,0
559,-22.650000000000034,13,0.7561088752427627,9,0
560,137.89999999999986,22,0.7557308208051414,17,0
561,1177.8000000000052,184,0.7553529553947389,70,0
562,357.8999999999999,42,0.7549752789170415,28,0
563,1173.000000000011,300,0.7545977912775831,61,0
564,581.0500000000009,99,0.7542204923819443,40,0
565,-0.7000000000000455,14,0.7538433821357534,10,0
566,787.3500000000024,113,0.7534664604446856,50,0
567,1376.0000000000095,300,0.7530897272144633,71,0
568,949.8000000000075,224,0.7527131823508562,59,0
569,1146.5500000000075,209,0.7523368257596807,69,0
570,1048.1500000000103,277,0.751960657346801,64,0
571,840.3500000000054,173,0.7515846770181276,53,0
572,942.5500000000075,209,0.7512088846796185,59,0
573,1168.0000000000107,300,0.7508332802372788,60,0
574,941.7000000000037,166,0.7504578635971602,58,0
575,356.99999999999994,40,0.7500826346653616,28,0
576,441.7999999999999,124,0.7497075933480289,33,0
577,1375.0000000000102,300,0.7493327395513549,71,0
578,1387.0000000000114,300,0.7489580731815793,72,0
579,918.4500000000039,131,0.7485835941449885,57,0
580,608.050000000005,159,0.748209302347916,42,0
581,1378.0000000000086,300,0.7478351976967421,71,0
582,-1.8000000000000398,16,0.7474612800978938,10,0
583,530.2500000000007,75,0.747087549457845,37,0
584,-1.8000000000000398,16,0.7467140056831161,10,0
585,786.7500000000023,105,0.7463406486802746,50,0
586,1302.0000000000105,300,0.7459674783559345,67,0
587,1111.3500000000067,213,0.7455944946167565,67,0
588,1339.0000000000107,300,0.7452216973694482,69,0
589,1417.0000000000116,300,0.7448490865207635,73,0
590,987.1500000000037,137,0.7444766619775032,60,0
591,1100.300000000009,274,0.7441044236465144,67,0
592,135.64999999999958,47,0.7437323714346912,17,0
593,587.2000000000005,76,0.7433605052489739,40,0
594,1268.9000000000096,282,0.7429888249963494,75,0
595,1151.0000000000116,300,0.7426173305838513,60,0
596,433.40000000000015,72,0.7422460219185594,32,0
597,1265.400000000011,292,0.7418748989076002,75,0
598,154.44999999999982,31,0.7415039614581465,18,0
599,1056.6500000000058,187,0.7411332094774175,64,0
600,631.8500000000015,83,0.7407626428726788,42,0
601,631.1500000000012,77,0.7403922615512425,42,0
602,474.0500000000008,79,0.7400220654204669,34,0
603,98.89999999999986,22,0.7396520543877567,15,0
604,1076.350000000005,173,0.7392822283605629,65,0
605,1349.0000000000118,300,0.7389125872463826,69,0
606,157.6499999999998,27,0.7385431309527595,18,0
607,663.2000000000007,116,0.7381738593872831,44,0
608,310.29999999999956,54,0.7378047724575895,26,0
609,524.4500000000003,91,0.7374358700713607,37,0
610,1247.0000000000116,300,0.737067152136325,65,0
611,-41.650000000000034,13,0.7366986185602569,8,0
612,471.20000000000033,56,0.7363302692509768,34,0
613,116.89999999999964,42,0.7359621041163513,16,0
614,39.09999999999991,18,0.7355941230642932,12,0
615,1366.0000000000116,300,0.735226326002761,70,0
616,512.6500000000019,87,0.7348587128397597,36,0
617,996.7500000000075,205,0.7344912834833398,61,0
618,927.3000000000029,114,0.7341240378415982,57,0
619,233.3499999999995,53,0.7337569758226774,22,0
620,965.5500000000079,229,0.7333900973347661,60,0
621,115.84999999999985,23,0.7330234022860987,16,0
622,1276.0000000000116,300,0.7326568905849558,65,0
623,727.6000000000026,108,0.7322905621396634,47,0
624,1089.3500000000079,213,0.7319244168585936,66,0
625,809.1500000000035,137,0.7315584546501643,51,0
626,117.1499999999997,37,0.7311926754228393,16,0
627,475.4000000000004,52,0.7308270790851279,34,0
628,1467.000000000011,300,0.7304616655455853,75,0
629,960.3500000000047,153,0.7300964347128126,59,0
630,510.85000000000076,83,0.7297313864954562,36,0
631,622.5000000000025,130,0.7293665208022085,42,0
632,175.49999999999983,30,0.7290018375418075,19,0
633,1182.0000000000114,300,0.7286373366230366,61,0
634,464.60000000000247,108,0.7282730179547252,34,0
635,529.2500000000007,75,0.7279088814457478,37,0
636,604.7500000000023,105,0.727544927005025,41,0
637,314.6499999999996,47,0.7271811545415225,26,0
638,1263.0000000000107,300,0.7268175639642518,65,0
639,1048.8500000000067,203,0.7264541551822697,64,0
640,924.2000000000103,296,0.7260909281046787,59,0
641,1178.0000000000111,300,0.7257278826406264,61,0
642,356.74999999999983,45,0.7253650186993061,28,0
643,637.0000000000014,120,0.7250023361899566,43,0
644,1049.200000000008,236,0.7246398350218617,64,0
645,791.0000000000023,120,0.7242775151043508,50,0
646,1107.6500000000071,247,0.7239153763467987,67,0
647,1465.0000000000111,300,0.7235534186586253,75,0
648,310.8999999999994,62,0.7231916419492961,26,0
649,966.2000000000062,216,0.7228300461283215,60,0
650,96.7999999999999,24,0.7224686311052574,15,0
651,388.5000000000011,70,0.7221073967897048,30,0
652,257.99999999999966,40,0.72174634309131,23,0
653,723.3000000000031,114,0.7213854699197644,47,0
654,1145.2000000000112,296,0.7210247771848045,70,0
655,552.2500000000009,75,0.7206642647962122,38,0
656,488.3000000000007,74,0.7203039326638141,35,0
657,1208.0000000000073,300,0.7199437806974822,62,0
658,18.249999999999943,15,0.7195838088071335,11,0
659,417.8999999999999,42,0.71922401690273,31,0
660,310.0499999999997,39,0.7188644048942786,26,0
661,216.44999999999976,31,0.7185049726918316,21,0
662,1187.0000000000114,300,0.7181457202054857,62,0
663,989.7500000000045,165,0.717786647345383,61,0
664,235.99999999999972,40,0.7174277540217103,22,0
665,666.650000000001,87,0.7170690401446995,44,0
666,154.1499999999998,37,0.7167105056246272,18,0
667,196.24999999999983,35,0.716352150371815,20,0
668,461.1500000000004,77,0.7159939742966291,34,0
669,434.2999999999999,54,0.7156359773094809,32,0
670,1054.2000000000044,156,0.7152781593208262,64,0
671,1433.0000000000116,300,0.7149205202411658,74,0
672,405.5000000000003,90,0.7145630599810453,31,0
673,831.9000000000053,222,0.7142057784510548,53,0
674,822.3000000000052,174,0.7138486755618293,53,0
675,770.2000000000021,116,0.7134917512240484,49,0
676,714.0000000000045,180,0.7131350053484364,47,0
677,1131.0000000000098,280,0.7127784378457622,69,0
678,277.3999999999998,32,0.7124220486268393,24,0
679,307.3499999999993,73,0.712065837602526,26,0
680,988.7000000000078,226,0.7117098046837247,61,0
681,214.24999999999972,35,0.7113539497813829,21,0
682,568.2000000000005,76,0.7109982728064922,39,0
683,-42.80000000000004,16,0.710642773670089,8,0
684,1041.2000000000057,176,0.710287452283254,63,0
685,1003.2000000000048,156,0.7099323085571124,61,0
686,1263.0000000000105,300,0.7095773424028339,65,0
687,515.0500000000004,59,0.7092225537316325,36,0
688,667.8500000000013,83,0.7088679424547667,44,0
689,1130.6000000000056,228,0.7085135084835393,68,0
690,178.89999999999986,22,0.7081592517292976,19,0
691,178.44999999999976,31,0.707805172103433,19,0
692,813.0500000000047,179,0.7074512695173812,52,0
693,1249.7000000000078,246,0.7070975438826226,75,0
694,865.3000000000036,134,0.7067439951106813,54,0
695,1339.0000000000111,300,0.7063906231131261,69,0
696,58.049999999999926,19,0.7060374278015695,13,0
697,1013.8000000000081,244,0.7056844090876688,63,0
698,1028.000000000008,240,0.705331566883125,63,0
699,325.94999999999965,61,0.7049789010996835,27,0
700,1125.250000000011,295,0.7046264116491338,68,0
701,1333.0000000000095,300,0.7042740984433092,69,0
702,116.49999999999983,30,0.7039219613940876,16,0
703,1074.750000000006,205,0.7035700004133906,65,0
704,1246.0000000000105,300,0.703218215413184,64,0
705,1331.0000000000111,300,0.7028666063054774,68,0
706,1311.0000000000102,300,0.7025151730023247,67,0
707,1320.0000000000116,300,0.7021639154158236,68,0
708,1064.000000000005,160,0.7018128334581157,64,0
709,931.5000000000061,210,0.7014619270413868,58,0
710,629.350000000001,73,0.7011111960778661,42,0
711,1365.0000000000114,300,0.7007606404798272,70,0
712,257.89999999999964,42,0.7004102601595873,23,0
713,1085.9500000000053,201,0.7000600550295075,66,0
714,1222.0000000000114,300,0.6997100250019928,63,0
715,1141.550000000008,249,0.6993601699894918,69,0
716,251.8999999999997,42,0.6990104899044971,23,0
717,906.2500000000025,115,0.6986609846595448,56,0
718,1297.000000000009,300,0.6983116541672151,67,0
719,-84.55000000000001,11,0.6979624983401315,6,0
720,1155.0500000000106,299,0.6976135170909614,70,0
721,38.34999999999994,13,0.697264710332416,12,0
722,588.2000000000005,76,0.6969160779772499,40,0
723,1390.00000000001,300,0.6965676199382612,71,0
724,1328.000000000011,300,0.6962193361282921,68,0
725,1050.5500000000027,109,0.695871226460228,63,0
726,898.8500000000033,143,0.6955232908469979,56,0
727,790.500000000002,90,0.6951755292015744,50,0
728,1174.1500000000103,277,0.6948279414369737,71,0
729,669.250000000002,95,0.6944805274662552,44,0
730,-2.650000000000034,13,0.6941332872025221,10,0
731,884.3000000000027,134,0.6937862205589209,55,0
732,792.100000000002,98,0.6934393274486415,50,0
733,1003.9000000000062,222,0.6930926077849172,62,0
734,118.5999999999998,28,0.6927460614810248,16,0
735,954.6500000000078,247,0.6923996884502843,59,0
736,1386.0000000000114,300,0.6920534886060592,71,0
737,409.10000000000053,98,0.6917074618617562,31,0
738,95.79999999999984,24,0.6913616081308254,15,0
739,1086.0500000000097,279,0.69101592732676,66,0
740,433.3500000000002,53,0.6906704193630966,32,0
741,66.74999999999937,65,0.6903250841534151,14,0
742,1301.0000000000111,300,0.6899799216113385,67,0
743,389.1000000000011,78,0.6896349316505328,30,0
744,547.000000000002,100,0.6892901141847075,38,0
745,918.900000000008,242,0.6889454691276152,57,0
746,1275.000000000011,300,0.6886009963930515,66,0
747,272.8499999999996,43,0.688256695894855,24,0
748,639.6000000000006,88,0.6879125675469077,43,0
749,1444.000000000011,300,0.6875686112631343,74,0
750,1379.0000000000105,300,0.6872248269575028,71,0
751,1457.000000000011,300,0.6868812145440241,75,0
752,545.1499999999994,137,0.6865377739367521,38,0
753,959.7000000000078,246,0.6861945050497837,59,0
754,58.14999999999995,17,0.6858514077972588,13,0
755,-23.900000000000063,18,0.6855084820933602,9,0
756,629.9000000000015,82,0.6851657278523136,42,0
757,1446.0000000000098,300,0.6848231449883875,74,0
758,710.5500000000015,89,0.6844807334158933,46,0
759,964.8000000000084,224,0.6841384930491854,60,0
760,394.34999999999974,53,0.6837964238026608,30,0
761,156.69999999999987,26,0.6834545255907595,18,0
762,353.4999999999997,50,0.6831127983279641,28,0
763,372.44999999999965,51,0.6827712419288002,29,0
764,798.3000000000054,174,0.6824298563078359,51,0
765,724.450000000001,111,0.6820886413796821,47,0
766,974.7000000000105,286,0.6817475970589922,61,0
767,1001.200000000006,176,0.6814067232604628,61,0
768,1106.8500000000076,243,0.6810660198988326,67,0
769,-20.600000000000023,12,0.6807254868888832,9,0
770,97.94999999999987,21,0.6803851241454388,15,0
771,-81.4,8,0.6800449315833662,6,0
772,1125.5000000000107,290,0.6797049091175745,68,0
773,1399.0000000000111,300,0.6793650566630158,72,0
774,1168.1500000000106,277,0.6790253741346843,71,0
775,1067.100000000006,198,0.678685861447617,65,0
776,1031.6500000000049,167,0.6783465185168932,63,0
777,575.950000000001,61,0.6780073452576348,39,0
778,1226.1500000000078,217,0.6776683415850061,73,0
779,553.8000000000006,64,0.6773295074142136,38,0
780,276.34999999999974,33,0.6769908426605066,24,0
781,1340.000000000012,300,0.6766523472391763,69,0
782,716.8000000000029,144,0.6763140210655568,47,0
783,1466.0000000000118,300,0.6759758640550241,75,0
784,642.1500000000003,97,0.6756378761229966,43,0
785,1111.6000000000051,188,0.6753000571849351,67,0
786,824.6500000000037,127,0.6749624071563427,52,0
787,866.5500000000022,109,0.6746249259527646,54,0
788,664.5500000000025,109,0.6742876134897883,44,0
789,1019.7000000000066,186,0.6739504696830434,62,0
790,528.9000000000015,82,0.673613494448202,37,0
791,693.1500000000026,97,0.6732766877009779,45,0
792,156.6999999999996,46,0.6729400493571275,18,0
793,500.1499999999997,97,0.672603579332449,36,0
794,1032.7000000000053,206,0.6722672775427828,63,0
795,1382.0000000000098,300,0.6719311439040114,71,0
796,393.1000000000004,58,0.6715951783320595,30,0
797,817.8000000000052,164,0.6712593807428935,52,0
798,997.4500000000062,191,0.6709237510525221,61,0
799,57.999999999999886,20,0.6705882891769959,13,0
800,-20.60000000000005,12,0.6702529950324074,9,0
801,156.99999999999966,40,0.6699178685348912,18,0
802,1042.8000000000043,144,0.6695829096006238,63,0
803,314.99999999999983,40,0.6692481181458235,26,0
804,217.3999999999998,32,0.6689134940867506,21,0
805,506.50000000000244,110,0.6685790373397072,36,0
806,1027.6500000000058,187,0.6682447478210375,63,0
807,1018.3000000000084,234,0.667910625447127,62,0
808,1483.0000000000118,300,0.6675766701344035,76,0
809,738.7000000000039,146,0.6672428817993363,49,0
810,1172.2000000000105,276,0.6669092603584367,70,0
811,961.2500000000043,155,0.6665758057282575,59,0
812,112.7499999999996,45,0.6662425178253933,16,0
813,1323.0000000000116,300,0.6659093965664807,68,0
814,1516.0000000000111,300,0.6655764418681975,78,0
815,432.9999999999997,60,0.6652436536472635,32,0
816,96.89999999999986,22,0.6649110318204399,15,0
817,1422.0000000000102,300,0.6645785763045297,73,0
818,135.29999999999978,34,0.6642462870163774,17,0
819,-21.650000000000006,13,0.6639141638728693,9,0
820,221.49999999999932,70,0.6635822067909328,22,0
821,1043.800000000004,164,0.6632504156875374,63,0
822,1423.0000000000111,300,0.6629187904796937,73,0
823,153.49999999999977,30,0.6625873310844539,18,0
824,214.89999999999964,42,0.6622560374189117,21,0
825,1009.7500000000075,225,0.6619249094002023,62,0
826,177.84999999999962,43,0.6615939469455022,19,0
827,814.3500000000024,93,0.6612631499720295,51,0
828,1272.0000000000107,280,0.6609325183970435,76,0
829,761.5000000000034,130,0.660602052137845,49,0
830,987.0500000000047,159,0.660271751111776,61,0
831,277.8499999999996,43,0.6599416152362202,24,0
832,1406.0000000000116,300,0.6596116444286021,72,0
833,1485.0000000000111,300,0.6592818386063878,76,0
834,1444.0000000000107,300,0.6589521976870846,75,0
835,1082.750000000011,285,0.6586227215882411,66,0
836,1061.0000000000055,160,0.658293410227447,64,0
837,511.60000000000053,68,0.6579642635223334,36,0
838,39.09999999999988,18,0.6576352813905723,12,0
839,195.99999999999977,40,0.657306463749877,20,0
840,1052.200000000009,256,0.6569778105180021,64,0
841,587.2500000000007,75,0.6566493216127431,40,0
842,194.4999999999996,50,0.6563209969519368,20,0
843,177.89999999999986,22,0.6559928364534608,19,0
844,1245.1000000000104,278,0.6556648400352342,74,0
845,1270.000000000011,300,0.6553370076152166,65,0
846,177.74999999999983,25,0.655009339111409,19,0
847,312.94999999999976,41,0.6546818344418533,26,0
848,999.6500000000044,147,0.6543544935246325,61,0
849,155.44999999999976,31,0.6540273162778703,18,0
850,1141.1000000000056,178,0.6537003026197313,68,0
851,550.2500000000014,75,0.6533734524684215,38,0
852,668.0000000000011,100,0.6530467657421873,44,0
853,390.2000000000002,76,0.6527202423593162,30,0
854,117.09999999999968,38,0.6523938822381367,16,0
855,1128.600000000006,188,0.6520676852970176,68,0
856,891.1500000000044,137,0.6517416514543691,55,0
857,1482.0000000000105,300,0.651415780628642,76,0
858,1048.0500000000047,139,0.6510900727383278,63,0
859,902.6000000000049,148,0.6507645277019586,56,0
860,158.69999999999982,26,0.6504391454381077,18,0
861,1020.7000000000105,266,0.6501139258653886,63,0
862,489.7500000000027,105,0.649788868902456,35,0
863,1217.0000000000102,300,0.6494639744680049,63,0
864,1433.0000000000116,300,0.6491392424807709,74,0
865,1291.0000000000116,300,0.6488146728595305,66,0
866,953.9000000000062,202,0.6484902655231009,59,0
867,1168.1500000000083,237,0.6481660203903393,70,0
868,1437.0000000000118,300,0.6478419373801442,75,0
869,1015.4500000000066,191,0.6475180164114541,62,0
870,1477.0000000000116,300,0.6471942574032484,76,0
871,590.9000000000015,82,0.6468706602745469,40,0
872,570.3999999999999,152,0.6465472249444096,40,0
873,1425.000000000011,300,0.6462239513319374,73,0
874,996.350000000004,153,0.6459008393562715,61,0
875,1181.3000000000077,234,0.6455778889365934,70,0
876,813.7500000000045,165,0.6452550999921252,52,0
877,651.3500000000015,93,0.6449324724421291,43,0
878,453.2500000000003,55,0.6446100062059081,33,0
879,870.250000000007,215,0.6442877012028052,55,0
880,214.8999999999997,42,0.6439655573522038,21,0
881,1362.00000000001,300,0.6436435745735278,70,0
882,371.1499999999998,57,0.6433217527862412,29,0
883,1470.000000000011,300,0.6430000919098481,75,0
884,650.9000000000012,82,0.6426785918638932,43,0
885,715.8000000000036,144,0.6423572525679613,47,0
886,633.7000000000005,66,0.6420360739416774,42,0
887,435.0500000000001,59,0.6417150559047066,32,0
888,939.7000000000066,206,0.6413941983767543,58,0
889,216.69999999999982,26,0.6410735012775659,21,0
890,1171.1000000000079,238,0.6407529645269272,70,0
891,57.999999999999915,20,0.6404325880446637,13,0
892,1134.6500000000076,207,0.6401123717506414,68,0
893,812.0500000000013,79,0.6397923155647661,51,0
894,1160.0000000000118,300,0.6394724194069837,60,0
895,792.2500000000025,95,0.6391526831972802,50,0
896,374.55,69,0.6388331068556816,29,0
897,1257.0000000000093,300,0.6385136903022538,65,0
898,625.6500000000026,107,0.6381944334571027,42,0
899,1257.2000000000057,196,0.6378753362403742,74,0
900,722.3000000000027,114,0.637556398572254,47,0
901,1004.9500000000066,201,0.6372376203729679,62,0
902,233.19999999999976,36,0.6369190015627815,22,0
903,1306.0000000000111,300,0.6366005420620001,67,0
904,565.4000000000015,92,0.6362822417909691,39,0
905,552.1500000000012,77,0.6359641006700737,38,0
906,177.39999999999975,32,0.6356461186197387,19,0
907,1384.0000000000116,300,0.6353282955604289,71,0
908,1096.150000000007,197,0.6350106314126487,66,0
909,412.84999999999997,83,0.6346931260969424,31,0
910,884.4500000000073,211,0.634375779533894,56,0
911,1462.000000000011,300,0.6340585916441271,75,0
912,158.74999999999983,25,0.6337415623483051,18,0
913,338.0499999999998,39,0.633424691567131,27,0
914,984.9000000000044,162,0.6331079792213474,60,0
915,1103.0000000000107,300,0.6327914252317368,57,0
916,1098.7500000000055,165,0.6324750295191209,66,0
917,1347.000000000011,300,0.6321587920043614,69,0
918,1078.6500000000065,247,0.6318427126083592,66,0
919,137.79999999999984,24,0.6315267912520551,17,0
920,1394.0000000000118,300,0.6312110278564291,72,0
921,1504.0000000000116,300,0.630895422342501,77,0
922,1057.050000000005,179,0.6305799746313298,64,0
923,863.8000000000043,144,0.6302646846440141,54,0
924,1281.3500000000092,273,0.6299495523016921,76,0
925,1445.000000000011,300,0.6296345775255413,75,0
926,751.8000000000036,124,0.6293197602367786,48,0
927,880.500000000003,130,0.6290051003566602,55,0
928,1156.2500000000066,195,0.628690597806482,69,0
929,1007.300000000004,134,0.6283762525075788,61,0
930,1066.4500000000066,211,0.6280620643813251,65,0
931,866.3500000000042,153,0.6277480333491344,54,0
932,953.950000000005,201,0.6274341593324599,59,0
933,554.2500000000025,95,0.6271204422527937,39,0
934,973.0500000000063,179,0.6268068820316673,60,0
935,967.3500000000049,153,0.6264934785906515,59,0
936,1225.9500000000098,281,0.6261802318513562,73,0
937,1016.4000000000062,212,0.6258671417354306,62,0
938,1364.0000000000116,300,0.6255542081645629,70,0
939,1498.0000000000107,300,0.6252414310604806,77,0
940,158.94999999999987,21,0.6249288103449504,18,0
941,1514.0000000000111,300,0.624616345939778,78,0
942,58.19999999999993,16,0.6243040377668081,13,0
943,1266.4000000000092,272,0.6239918857479247,76,0
944,1454.0000000000114,300,0.6236798898050508,75,0
945,227.69999999999965,46,0.6233680498601484,22,0
946,391.0500000000006,59,0.6230563658352183,30,0
947,431.2500000000003,75,0.6227448376523007,32,0
948,1242.0000000000114,300,0.6224334652334746,64,0
949,337.2999999999999,34,0.622122248500858,27,0
950,732.5000000000011,90,0.6218111873766076,47,0
951,1123.4000000000071,212,0.6215002817829193,68,0
952,177.49999999999977,30,0.6211895316420278,19,0
953,731.550000000002,89,0.6208789368762069,47,0
954,793.650000000003,107,0.6205684974077688,51,0
955,1203.7500000000043,145,0.6202582131590649,71,0
956,985.9000000000028,102,0.6199480840524855,60,0
957,176.84999999999985,23,0.6196381100104592,19,0
958,1442.000000000011,300,0.619328290955454,74,0
959,276.34999999999974,33,0.6190186268099763,24,0
960,857.900000000006,182,0.6187091174965714,54,0
961,1321.8500000000104,283,0.6183997629378232,78,0
962,1464.0000000000105,300,0.6180905630563543,75,0
963,648.750000000002,85,0.6177815177748261,43,0
964,848.1000000000026,98,0.6174726270159387,53,0
965,1062.700000000003,146,0.6171638907024308,64,0
966,970.4000000000042,132,0.6168553087570796,59,0
967,1470.0000000000114,300,0.6165468811027011,75,0
968,1211.2500000000105,295,0.6162386076621498,73,0
969,823.3500000000049,173,0.6159304883583188,52,0
970,936.1000000000058,178,0.6156225231141397,58,0
971,799.450000000003,131,0.6153147118525827,51,0
972,888.450000000003,111,0.6150070544966564,55,0
973,1242.2500000000107,295,0.6146995509694081,75,0
974,1110.65000000001,267,0.6143922011939235,67,0
975,296.9999999999997,40,0.6140850050933265,25,0
976,277.1499999999997,37,0.6137779625907799,24,0
977,1358.0000000000116,300,0.6134710736094845,70,0
978,447.70000000000033,86,0.6131643380726798,33,0
979,966.9000000000028,102,0.6128577559036434,59,0
980,773.5500000000038,129,0.6125513270256917,50,0
981,690.1500000000005,77,0.6122450513621789,45,0
982,1390.0000000000116,300,0.6119389288364978,71,0
983,1206.9000000000071,222,0.6116329593720796,72,0
984,492.50000000000017,70,0.6113271428923936,35,0
985,977.1500000000053,157,0.6110214793209475,60,0
986,1142.2000000000057,176,0.6107159685812871,68,0
987,1119.0500000000109,299,0.6104106105969964,68,0
988,762.6500000000028,107,0.610105405291698,49,0
989,682.6500000000035,147,0.6098003525890522,45,0
990,842.3500000000035,133,0.6094954524127577,53,0
991,1382.0000000000116,300,0.6091907046865513,71,0
992,1259.0000000000086,300,0.6088861093342081,65,0
993,196.74999999999983,25,0.608581666279541,20,0
994,1205.550000000009,249,0.6082773754464013,72,0
995,1427.000000000011,300,0.6079732367586781,73,0
996,1425.000000000011,300,0.6076692501402988,73,0
997,1265.7500000000093,265,0.6073654155152287,75,0
998,1078.7000000000062,186,0.6070617328074711,65,0
999,34.49999999999983,30,0.6067582019410674,12,0
1000,863.9500000000025,101,0.606454822840097,54,0
